RegionID	Chr	Pos	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	DomLabel_maxdist	DomLabel_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip
29331	chr9	10458360	133	57	Weak	Strong	False	True	hp	hp	0	0.4308	1	0.01
29332	chr9	10460508	124	64	Weak	Strong	False	False	hp	hp	0	0.0452	1	0.01
29333	chr9	10575072	118	52	Weak	Strong	False	True	hp	hp	0	0.629	1	0.01
29334	chr9	10583617	173	60	Weak	Strong	False	True	hp	hp	0	0.4965	1	0.01
29336	chr9	10951593	121	78	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29337	chr9	11131228	151	52	Weak	Strong	False	True	hp	hp	0	0.9618	1	0.01
29339	chr9	11356794	127	40	Weak	Strong	False	True	hp	hp	0	0.8573	1	0.01
29340	chr9	11374230	131	43	Weak	Strong	False	True	hp	hp	0	0.793	1	0.01
29341	chr9	11443647	130	55	Weak	Strong	False	True	hp	hp	0	0.7137	1	0.01
29342	chr9	11446654	134	46	Weak	Strong	False	True	hp	hp	0	0.8258	1	0.01
29343	chr9	11456792	142	48	Weak	Strong	False	True	hp	hp	0	0.9767	1	0.01
29344	chr9	11486146	136	59	Weak	Strong	False	False	hp	hp	0	0.0736	1	0.01
29346	chr9	11635220	141	50	Weak	Strong	False	True	hp	hp	0	0.9204	1	0.01
29347	chr9	11638956	137	48	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
29348	chr9	11644440	148	57	Weak	Strong	False	True	hp	hp	0	0.8838	1	0.01
29349	chr9	11653314	162	50	Weak	Strong	False	True	hp	hp	0	0.963	1	0.01
29350	chr9	11729126	118	63	Weak	Strong	False	True	hp	hp	0	0.9749	1	0.01
29351	chr9	11740367	133	38	Strong	Strong	False	True	hp	hp	0	0.6512	0.01	0.01
29353	chr9	11806019	132	55	Weak	Strong	False	True	hp	hp	0	0.6339	1	0.01
29354	chr9	11867561	127	42	Weak	Strong	False	True	hp	hp	0	0.784	1	0.01
29355	chr9	11898199	131	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29356	chr9	11929275	158	92	Weak	Strong	False	True	hp	hp	0	0.3787	1	0.01
29357	chr9	11931616	164	83	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29358	chr9	11951964	138	40	Weak	Strong	False	True	hp	hp	0	0.7942	1	0.01
29359	chr9	11987901	151	51	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29360	chr9	11994232	169	53	Weak	Strong	False	True	hp	hp	0	0.7928	1	0.01
29361	chr9	12004518	122	37	Weak	Strong	False	True	hp	hp	0	0.5138	1	0.01
29362	chr9	12017179	143	31	Weak	Strong	False	True	hp	hp	0	0.9055	1	0.01
29363	chr9	12037291	145	52	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29365	chr9	12069823	168	69	Weak	Strong	False	True	hp	hp	0	0.3278	1	0.01
29366	chr9	12081983	162	41	Weak	Strong	False	True	hp	hp	0	0.3174	1	0.01
29367	chr9	12121559	125	32	Weak	Strong	False	True	hp	allele	0	0.379	1	0.01
29368	chr9	12127258	159	34	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29369	chr9	12135571	175	43	Weak	Strong	False	True	hp	hp	0	0.6128	1	0.01
29370	chr9	12207335	152	68	Weak	Strong	False	True	hp	hp	0	0.4831	1	0.01
29371	chr9	12235259	134	40	Weak	Strong	False	True	allele	allele	0	0.1548	1	0.01
29372	chr9	12266200	153	56	Weak	Strong	False	True	hp	hp	0	0.2625	1	0.01
29374	chr9	12332864	142	122	Weak	Strong	False	True	hp	hp	0	0.5267	1	0.01
29375	chr9	12340536	138	45	Weak	Strong	False	True	hp	hp	0	0.703	1	0.01
29376	chr9	12447320	135	50	Weak	Strong	False	True	hp	hp	0	0.9626	1	0.01
29377	chr9	12504143	127	53	Weak	Strong	False	True	hp	hp	0	0.3996	1	0.01
29378	chr9	12534959	108	61	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29379	chr9	12549004	169	64	Weak	Strong	False	True	hp	hp	0	0.2978	1	0.01
29381	chr9	12614095	154	58	Weak	Strong	False	True	hp	hp	0	0.246	0.01	0.01
29382	chr9	12695920	147	45	Weak	Strong	False	True	allele	allele	0	0.6565	0.01	0.01
29383	chr9	12703699	118	41	Weak	Strong	False	True	allele	hp	0	0.3884	1	0.01
29385	chr9	12913097	131	68	Subclone	Subclone	False	True	hp	hp	0	0.5307	0.01	0.01
29386	chr9	12938711	169	62	Subclone	Subclone	False	True	hp	hp	0	0.3357	0.01	0.01
29387	chr9	12963484	119	42	Weak	Noise	False	False	hp	hp	0	0.1619	1	1
29391	chr9	13200458	137	50	Strong	Strong	False	True	allele	hp	0	0.4135	0.01	0.01
29394	chr9	13320229	173	75	Noise	Subclone	False	True	hp	allele	0	0.3389	1	0.01
29395	chr9	13344598	160	62	Subclone	Subclone	False	True	hp	hp	0	0.1762	0.01	0.01
29396	chr9	13366475	140	72	Subclone	Subclone	False	True	hp	hp	0	0.2278	0.01	0.01
29397	chr9	13372219	131	56	Weak	Strong	False	True	allele	allele	0	0.4625	1	0.01
29398	chr9	13423831	173	70	Subclone	Subclone	False	True	hp	hp	0	0.1081	0.01	0.01
29399	chr9	13423832	169	70	Noise	Subclone	False	False	hp	hp	0	0.0856	0.01	0.01
29405	chr9	13911165	152	60	Strong	Strong	False	True	hp	hp	0	0.804	0.01	0.01
29406	chr9	13936585	167	61	Weak	Strong	False	True	allele	allele	0	0.6498	1	0.01
29407	chr9	13949646	145	68	Strong	Strong	False	True	allele	allele	0	0.5538	0.01	0.01
29408	chr9	13959395	113	91	Strong	Subclone	True	True	hp	hp	0.4264	0.405	0.01	0.01
29409	chr9	13970627	139	73	Weak	Subclone	False	True	hp	hp	0	0.6253	1	0.01
29410	chr9	13978128	133	79	Subclone	Subclone	False	True	hp	hp	0	0.1063	0.01	0.01
29411	chr9	14254016	164	65	Strong	Subclone	True	True	hp	hp	0.5767	0.6383	0.01	0.01
29413	chr9	14502688	143	77	Weak	Strong	False	True	allele	hp	0	0.4236	1	0.01
29417	chr9	14651832	149	47	Noise	Weak	False	False	allele	allele	0	0	1	1
29418	chr9	14758042	144	69	Weak	Strong	False	True	hp	hp	0	0.6472	1	0.01
29419	chr9	14784671	126	79	Weak	Strong	False	True	allele	allele	0	0.4374	1	0.01
29420	chr9	14893427	133	56	Weak	Strong	False	True	allele	allele	0	0.6487	1	0.01
29421	chr9	14901547	133	85	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29422	chr9	15091002	151	73	Weak	Strong	False	True	hp	allele	0	0.7895	0.01	0.01
29423	chr9	15114990	161	70	Weak	Strong	False	True	hp	hp	0	0.3928	1	0.01
29424	chr9	15140441	164	115	Weak	Strong	False	True	hp	hp	0	0.3046	1	0.01
29425	chr9	15313129	170	89	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29426	chr9	15387503	140	90	Strong	Strong	False	True	hp	hp	0	0.3294	0.01	0.01
29428	chr9	15665665	100	108	Strong	Weak	False	False	hp	allele	0	0	0.01	1
29429	chr9	15740682	123	59	Strong	Weak	False	False	hp	hp	0	0	0.01	1
29431	chr9	16812722	98	107	Weak	Strong	False	True	hp	hp	0	0.593	1	0.01
29432	chr9	16880888	103	159	Strong	Strong	False	True	hp	hp	0	0.9694	0.01	0.01
29433	chr9	17159930	77	86	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29436	chr9	17673049	130	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29437	chr9	17742766	107	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29438	chr9	17808851	126	85	Weak	Strong	False	True	hp	hp	0	0.9654	1	0.01
29440	chr9	18165927	90	53	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29441	chr9	18228702	113	61	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29443	chr9	18249167	108	70	Weak	Strong	False	True	hp	hp	0	0.6172	1	0.01
29444	chr9	18375981	116	69	Weak	Strong	False	True	hp	hp	0	0.5984	1	0.01
29445	chr9	18382514	103	67	Weak	Strong	False	True	hp	hp	0	0.4929	1	0.01
29446	chr9	18394066	96	44	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29447	chr9	18515051	119	68	Weak	Strong	False	True	hp	hp	0	0.6264	1	0.01
29453	chr9	19330097	101	67	Strong	Noise	False	False	hp	allele	0	0	0.01	1
29454	chr9	19355822	122	79	Weak	Noise	False	False	hp	hp	0	0	1	1
29455	chr9	19413670	116	152	Noise	Weak	False	False	hp	hp	0	0	1	1
29457	chr9	19562399	104	57	Weak	Strong	False	True	allele	hp	0	0.6294	1	0.01
29458	chr9	19573787	88	70	Weak	Strong	False	True	hp	hp	0	0.4974	0.01	0.01
29459	chr9	19602061	102	58	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29460	chr9	19714919	97	51	Weak	Strong	False	True	allele	hp	0	0.4237	1	0.01
29461	chr9	19820131	128	38	Weak	Strong	False	True	hp	hp	0	0.4104	0.01	0.01
29462	chr9	19832591	118	88	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29463	chr9	19955071	103	60	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29464	chr9	20150471	97	48	Weak	Strong	False	True	hp	allele	0	0.6436	1	0.01
29465	chr9	20154913	111	41	Weak	Strong	False	True	hp	hp	0	0.7233	1	0.01
29470	chr9	20678002	131	76	Weak	Noise	False	False	hp	allele	0	0	1	1
29471	chr9	20800902	126	71	Weak	Noise	False	False	hp	allele	0	0	1	1
29472	chr9	21161059	115	41	Strong	Weak	False	False	hp	allele	0	0	0.01	1
29473	chr9	21170451	100	59	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29474	chr9	21211636	99	73	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29475	chr9	21462756	103	40	Strong	Strong	False	True	hp	hp	0	0.4431	0.01	0.01
29476	chr9	21770742	104	46	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29478	chr9	22264780	108	36	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29479	chr9	22330606	112	29	Strong	Strong	False	True	hp	allele	0	0.963	0.01	0.01
29481	chr9	22545957	117	42	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29482	chr9	22793308	105	56	Weak	Strong	False	True	allele	hp	0	0.9532	1	0.01
29484	chr9	23097878	91	32	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29485	chr9	23270219	94	43	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29486	chr9	23505963	91	68	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29487	chr9	23579879	119	74	Weak	Strong	False	True	hp	hp	0	0.5049	0.01	0.01
29488	chr9	23939142	95	46	Weak	Strong	False	True	allele	hp	0	0.5282	0.01	0.01
29489	chr9	24045559	97	54	Weak	Strong	False	False	hp	allele	0	0	0.01	0.01
29490	chr9	24160062	104	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29491	chr9	24258439	90	56	Weak	Strong	False	True	hp	hp	0	0.6294	1	0.01
29492	chr9	24356336	92	67	Strong	Weak	False	False	hp	hp	0	0	0.01	1
29494	chr9	24637264	119	57	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29495	chr9	24774566	107	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29496	chr9	24887843	97	73	Strong	Strong	False	True	allele	allele	0	1	0.01	0.01
29498	chr9	24906604	109	50	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
29499	chr9	25068200	102	61	Strong	Weak	False	False	hp	allele	0	0	0.01	1
29500	chr9	25141261	102	41	Weak	Strong	False	True	allele	hp	0	0.8998	1	0.01
29501	chr9	25354288	98	48	Weak	Strong	False	True	hp	hp	0	0.9624	1	0.01
29502	chr9	25476701	100	42	Weak	Strong	False	False	hp	allele	0	0	1	0.01
29503	chr9	25493889	109	63	Weak	Strong	False	True	hp	allele	0	0.946	1	0.01
29504	chr9	25710026	106	57	Weak	Strong	False	True	allele	hp	0	0.8929	1	0.01
29505	chr9	25934073	99	43	Strong	Strong	False	True	hp	allele	0	0.491	0.01	0.01
29506	chr9	26053213	82	51	Weak	Strong	False	True	allele	allele	0	0.8824	1	0.01
29507	chr9	26274295	115	57	Weak	Strong	False	True	hp	allele	0	0.5166	1	0.01
29508	chr9	26365920	97	84	Strong	Strong	False	True	hp	hp	0	0.9195	0.01	0.01
29509	chr9	26474242	88	42	Strong	Strong	False	True	allele	allele	0	0.5857	0.01	0.01
29510	chr9	26530789	118	54	Weak	Strong	False	True	allele	allele	0	0.5643	1	0.01
29511	chr9	26581172	87	37	Weak	Strong	False	True	allele	allele	0	0.5241	1	0.01
29514	chr9	26744813	81	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29515	chr9	26760297	92	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29517	chr9	27219474	116	80	Weak	Strong	False	True	hp	hp	0	0.6885	1	0.01
29520	chr9	27821873	90	61	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29521	chr9	27942689	85	50	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
29522	chr9	28279023	105	41	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29523	chr9	28467775	107	48	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29524	chr9	28481137	119	56	Weak	Strong	False	True	hp	hp	0	0.603	1	0.01
29525	chr9	28577820	116	60	Strong	Strong	False	True	allele	allele	0	0.4822	0.01	0.01
29526	chr9	28687667	95	61	Weak	Strong	False	True	allele	allele	0	1	1	0.01
29528	chr9	28884308	111	60	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29530	chr9	29386359	100	63	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29531	chr9	29458770	107	57	Strong	Strong	False	True	hp	hp	0	0.7211	0.01	0.01
29532	chr9	29633109	117	43	Strong	Strong	False	True	hp	hp	0	0.7178	0.01	0.01
29534	chr9	29765834	102	60	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29537	chr9	29830086	90	79	Weak	Strong	False	True	hp	hp	0	0.9449	1	0.01
29539	chr9	30146998	91	38	Weak	Strong	False	True	allele	hp	0	0.7897	1	0.01
29540	chr9	30201998	79	62	Weak	Strong	False	True	allele	hp	0	0.8987	1	0.01
29541	chr9	30374811	104	43	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29542	chr9	30375867	100	46	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29543	chr9	30375868	94	46	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29545	chr9	30784537	131	66	Weak	Strong	False	True	allele	allele	0	0.3688	1	0.01
29546	chr9	30982131	97	43	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29548	chr9	31281151	110	49	Weak	Strong	False	False	allele	allele	0	0	1	0.01
29549	chr9	31381822	89	59	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29550	chr9	31520176	106	57	Weak	Strong	False	True	allele	hp	0	0.9122	1	0.01
29551	chr9	31586078	96	39	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29552	chr9	31637452	99	59	Weak	Strong	False	False	hp	allele	0	0	0.01	0.01
29553	chr9	31759084	107	34	Weak	Strong	False	True	hp	hp	0	0.6849	1	0.01
29554	chr9	31867253	93	38	Weak	Strong	False	True	hp	hp	0	0.6649	1	0.01
29555	chr9	32017342	100	66	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29556	chr9	32089991	94	43	Weak	Strong	False	True	hp	hp	0	0.4449	1	0.01
29557	chr9	32198253	119	46	Weak	Strong	False	True	allele	hp	0	1	1	0.01
29558	chr9	32296919	125	30	Weak	Strong	False	True	hp	hp	0	0.9721	1	0.01
29559	chr9	32597281	97	85	Weak	Strong	False	True	allele	hp	0	0.6794	1	0.01
29560	chr9	32724945	90	123	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29561	chr9	32867692	101	70	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
29562	chr9	32974337	98	74	Weak	Noise	False	False	hp	allele	0	0	1	1
29563	chr9	32974338	99	74	Weak	Noise	False	False	hp	allele	0	0	1	1
29565	chr9	33197173	96	115	Strong	Weak	False	False	hp	hp	0	0	0.01	1
29567	chr9	33513643	117	118	Weak	Strong	False	True	hp	hp	0	1	0.01	0.01
29568	chr9	33736585	94	69	Weak	Strong	False	True	hp	hp	0	0.6531	1	0.01
29570	chr9	34041689	119	247	Weak	Noise	False	False	hp	hp	0	0	0.01	1
29573	chr9	34565844	118	169	Weak	Strong	False	True	hp	hp	0	1	1	0.01
29574	chr9	34595989	106	181	Weak	Strong	False	True	hp	hp	0	0.5948	1	0.01
29576	chr9	34851529	98	88	Weak	Strong	False	True	allele	hp	0	1	1	0.01
29577	chr9	34933330	89	157	Weak	Strong	False	True	hp	hp	0	0.568	0.01	0.01
29579	chr9	35091097	105	121	Weak	Noise	False	False	hp	allele	0	0	0.01	1
29580	chr9	35247358	112	68	Noise	Subclone	False	False	allele	allele	0	0	1	0.01
29581	chr9	35508753	99	74	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29582	chr9	35512912	101	78	Weak	Strong	False	True	hp	hp	0	0.47	1	0.01
29586	chr9	35933646	106	93	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29587	chr9	36161981	100	210	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29589	chr9	36507083	104	169	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29591	chr9	36605918	140	106	Strong	Weak	False	False	hp	allele	0	0	0.01	1
29593	chr9	36807140	92	107	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29594	chr9	36877531	98	162	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29597	chr9	37504921	94	119	Weak	Noise	False	False	hp	hp	0	0	1	1
29601	chr9	37846893	104	73	Noise	Weak	False	False	allele	allele	0	0	1	1
29603	chr9	38433130	95	75	Weak	Strong	False	True	hp	allele	0	0.9555	1	0.01
29604	chr9	38484567	90	214	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29605	chr9	38698718	99	121	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29607	chr9	38772376	87	61	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29608	chr9	39034398	340	120	Noise	Subclone	False	True	hp	hp	0	0.2864	1	0.01
29609	chr9	39046326	285	100	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29610	chr9	39122162	107	91	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29611	chr9	40868925	301	114	Weak	Strong	False	True	hp	hp	0	0.3257	1	0.01
29614	chr9	40957096	248	67	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29616	chr9	41232261	105	150	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29617	chr9	42146708	143	52	Weak	Strong	False	True	allele	hp	0	0.8256	1	0.01
29618	chr9	42166476	125	114	Weak	Strong	False	True	hp	hp	0	0.9773	1	0.01
29619	chr9	42342403	116	120	Weak	Strong	False	True	hp	allele	0	0.4591	1	0.01
29620	chr9	42363779	215	83	Weak	Strong	False	True	hp	hp	0	0.6999	1	0.01
29621	chr9	42371008	248	67	Weak	Strong	False	True	hp	hp	0	0.2829	1	0.01
29622	chr9	42376881	247	83	Weak	Strong	False	True	hp	hp	0	0.3934	1	0.01
29623	chr9	42936776	131	47	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29624	chr9	42991545	155	45	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29625	chr9	43080270	154	35	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29626	chr9	43126823	127	99	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
29627	chr9	43160782	188	68	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29629	chr9	61694212	120	73	Weak	Strong	False	True	hp	hp	0	0.7968	1	0.01
29630	chr9	61718758	99	29	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29632	chr9	63354446	260	68	Weak	Weak	False	True	hp	hp	0	0.186	1	0.01
29633	chr9	63626186	162	50	Weak	Strong	False	True	hp	hp	0	0.9804	1	0.01
29635	chr9	63900690	132	90	Weak	Strong	False	True	hp	hp	0	0.7712	1	0.01
29636	chr9	64129651	103	50	Noise	Strong	False	False	hp	hp	0	0	1	0.01
29637	chr9	65391039	115	323	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29638	chr9	65404814	119	190	Weak	Strong	False	True	hp	hp	0	0.5959	1	0.01
29639	chr9	65417260	128	71	Weak	Strong	False	True	hp	hp	0	0.9529	0.01	0.01
29640	chr9	65466642	121	205	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29641	chr9	67066398	108	71	Strong	Strong	False	True	allele	allele	0	0.562	0.01	0.01
29642	chr9	68442216	130	50	Strong	Strong	False	True	allele	allele	0	0.7174	0.01	0.01
29643	chr9	68442247	135	50	Weak	Subclone	False	True	hp	hp	0	0.1403	1	0.01
29644	chr9	68483583	142	80	Weak	Strong	False	True	allele	allele	0	0.6671	1	0.01
29645	chr9	68484480	154	80	Weak	Strong	False	True	hp	hp	0	0.3299	1	0.01
29649	chr9	68798229	131	55	Noise	Weak	False	False	hp	hp	0	0	1	1
29652	chr9	69394183	113	110	Weak	Strong	False	True	hp	hp	0	0.5726	1	0.01
29653	chr9	69476393	127	111	Strong	Strong	False	True	hp	hp	0	0.317	0.01	0.01
29654	chr9	69630204	133	46	Weak	Strong	False	True	hp	hp	0	0.5043	1	0.01
29655	chr9	69652458	129	99	Noise	Subclone	False	True	hp	hp	0	0.3777	1	0.01
29656	chr9	69791531	112	61	Weak	Strong	False	True	hp	hp	0	0.3896	1	0.01
29657	chr9	69800658	128	76	Weak	Strong	False	True	hp	hp	0	0.5723	1	0.01
29658	chr9	69937903	119	52	Weak	Strong	False	True	hp	hp	0	0.3998	1	0.01
29659	chr9	70040869	115	176	Weak	Strong	False	True	allele	allele	0	0.7294	1	0.01
29661	chr9	70477035	134	89	Weak	Strong	False	True	allele	allele	0	0.5471	1	0.01
29663	chr9	70516265	140	76	Weak	Strong	False	True	hp	allele	0	0.5459	1	0.01
29664	chr9	70521982	116	76	Weak	Strong	False	True	hp	hp	0	0.371	1	0.01
29666	chr9	70758944	126	67	Weak	Strong	False	False	hp	hp	0	0.077	1	0.01
29667	chr9	70784836	111	67	Weak	Strong	False	True	hp	hp	0	0.2943	1	0.01
29668	chr9	70785277	115	69	Strong	Strong	False	True	hp	hp	0	0.3895	0.01	0.01
29669	chr9	70785278	122	69	Strong	Strong	False	True	hp	hp	0	0.3624	0.01	0.01
29670	chr9	70800880	108	89	Weak	Strong	False	True	hp	hp	0	0.3801	1	0.01
29671	chr9	70814325	116	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29674	chr9	71059529	103	33	Weak	Strong	False	True	allele	hp	0	0.192	1	0.01
29675	chr9	71198219	137	77	Weak	Strong	False	True	hp	hp	0	0.5302	1	0.01
29676	chr9	71221946	107	63	Weak	Strong	False	True	hp	hp	0	0.5794	1	0.01
29677	chr9	71230037	130	52	Weak	Strong	False	True	hp	hp	0	0.4783	1	0.01
29678	chr9	71280801	116	93	Weak	Strong	False	True	hp	allele	0	0.5449	1	0.01
29679	chr9	71400077	115	71	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
29680	chr9	71460903	124	41	Weak	Strong	False	True	hp	hp	0	0.3166	1	0.01
29681	chr9	71500054	142	56	Weak	Subclone	False	False	hp	hp	0	0.075	1	0.01
29682	chr9	71652814	113	80	Strong	Strong	False	True	allele	allele	0	0.4903	0.01	0.01
29684	chr9	72063897	163	150	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29685	chr9	72070038	147	111	Weak	Strong	False	True	hp	hp	0	0.5758	1	0.01
29687	chr9	72234414	130	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29688	chr9	72377315	131	148	Strong	Strong	False	True	hp	allele	0	0.5976	0.01	0.01
29691	chr9	72586343	144	90	Weak	Strong	False	False	allele	allele	0	0	1	0.01
29692	chr9	72648114	153	46	Weak	Strong	False	True	allele	allele	0	0.5815	1	0.01
29693	chr9	72667079	128	58	Weak	Strong	False	True	hp	hp	0	0.3101	1	0.01
29694	chr9	72689880	117	57	Weak	Strong	False	True	allele	allele	0	0.5487	1	0.01
29695	chr9	72722204	120	56	Weak	Strong	False	True	hp	hp	0	0.5624	0.01	0.01
29696	chr9	72832443	119	62	Noise	Strong	False	True	hp	hp	0	0.609	1	0.01
29697	chr9	72842110	132	223	Strong	Weak	False	False	hp	hp	0	0	0.01	1
29698	chr9	72865423	147	66	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29699	chr9	72869854	153	51	Weak	Strong	False	True	hp	hp	0	0.5204	1	0.01
29700	chr9	73036449	116	61	Weak	Strong	False	True	hp	hp	0	0.2519	1	0.01
29701	chr9	73083833	119	83	Weak	Strong	False	True	allele	allele	0	0.7202	1	0.01
29702	chr9	73140219	114	61	Weak	Strong	False	False	hp	allele	0	0	1	0.01
29703	chr9	73292201	107	51	Strong	Strong	False	True	hp	hp	0	0.4843	0.01	0.01
29704	chr9	73302632	134	39	Weak	Strong	False	True	allele	allele	0	0.5521	1	0.01
29705	chr9	73430997	119	47	Weak	Strong	False	True	hp	hp	0	0.7211	1	0.01
29706	chr9	73525409	119	62	Weak	Strong	False	True	hp	hp	0	0.2399	1	0.01
29708	chr9	73662966	118	74	Noise	Strong	False	False	hp	hp	0	0	1	0.01
29709	chr9	73847408	118	77	Weak	Strong	False	False	hp	hp	0	0	1	0.01
29710	chr9	73870632	122	61	Weak	Strong	False	True	allele	hp	0	0.6168	0.01	0.01
29711	chr9	73908331	127	54	Weak	Strong	False	True	allele	allele	0	0.4103	1	0.01
29713	chr9	74072358	120	36	Weak	Strong	False	True	allele	allele	0	0.2998	1	0.01
29714	chr9	74125839	110	87	Weak	Strong	False	True	allele	hp	0	0.9206	1	0.01
29715	chr9	74133509	140	83	Weak	Strong	False	True	hp	hp	0	0.6325	0.01	0.01
29716	chr9	74274210	94	99	Weak	Strong	False	False	allele	hp	0	0	1	0.01
29717	chr9	74352305	106	83	Weak	Strong	False	True	hp	hp	0	0.3274	1	0.01
29718	chr9	74362720	113	73	Weak	Strong	False	True	hp	hp	0	0.7199	1	0.01
29719	chr9	74410213	120	39	Weak	Strong	False	True	hp	hp	0	0.8604	1	0.01
29720	chr9	74495450	148	244	Weak	Strong	False	True	hp	hp	0	0.3409	1	0.01
29721	chr9	74683853	108	71	Weak	Strong	False	True	hp	hp	0	0.5354	1	0.01
29724	chr9	74748433	102	66	Strong	Strong	False	True	hp	hp	0	0.1443	0.01	0.01
29725	chr9	74787693	100	138	Weak	Strong	False	False	allele	allele	0	0	1	0.01
29726	chr9	74854655	98	170	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
29729	chr9	75155315	127	97	Weak	Noise	False	False	hp	allele	0	0	1	1
29730	chr9	75221539	111	47	Weak	Strong	False	True	allele	allele	0	0.4979	1	0.01
29731	chr9	75362688	118	62	Weak	Strong	False	True	hp	hp	0	0.9755	1	0.01
29732	chr9	75454850	127	57	Weak	Strong	False	True	hp	hp	0	0.3076	1	0.01
29733	chr9	75458009	109	43	Weak	Strong	False	True	hp	hp	0	0.7041	1	0.01
29734	chr9	75458774	110	41	Weak	Strong	False	True	hp	hp	0	0.6719	1	0.01
29735	chr9	75500999	135	40	Weak	Strong	False	True	hp	hp	0	0.5736	1	0.01
29736	chr9	75608644	122	48	Weak	Strong	False	True	hp	hp	0	0.9717	1	0.01
29737	chr9	75676872	117	35	Weak	Strong	False	True	hp	hp	0	0.7868	0.01	0.01
29738	chr9	75676873	112	35	Weak	Strong	False	True	hp	hp	0	0.7745	0.01	0.01
29739	chr9	75676954	127	35	Weak	Strong	False	True	hp	hp	0	0.9531	1	0.01
